age,income,gender,ideology,treatment,group,partisanship,vote_conservative,rate_conservative
23,-0.5426827466068285,0,-4.176073693062305,1,d,democrat,1,1.2395644045397582
53,-0.31832234311652574,0,-0.6999056472002678,1,c,democrat,1,0.2868074388311995
60,0.07586305550156176,0,-7.807628820524362,1,d,democrat,1,2.4572931231483937
54,1.086745400294435,1,3.312719220594289,1,e,democrat,1,-0.8326293024068447
67,-0.8790318487224125,0,-0.8395651935892481,0,c,republican,1,0.9053537362394027
42,0.3036510486406546,1,9.390944115009066,1,b,democrat,0,-2.2459902442501303
32,-0.5661427400682018,0,1.4943354655374481,1,d,republican,0,-1.1699209906631334
30,0.2853368814278611,0,7.690783326733776,1,e,republican,0,-1.1550220006961742
59,-1.111477728781769,1,4.948834326433072,0,b,republican,1,-0.004185139490393536
18,-0.30709521070053636,0,2.141916513659652,1,e,republican,1,-1.0488294744088693
22,0.06128665799005953,1,8.371294729102175,1,c,democrat,0,-4.217707144262287
44,-0.45811570698143306,0,-3.0972467537287685,1,d,democrat,1,1.6210264506916812
58,-0.7150646537614593,1,8.700417576674567,0,c,republican,1,-1.0121678603509532
53,0.1091051656600906,0,-5.442043180106662,0,e,republican,1,0.9252763081219185
62,-0.9709130786749307,1,9.045325253199163,0,e,democrat,0,-0.5898868837533908
59,1.3914512708165188,1,2.944303705583259,0,d,democrat,0,1.0953659089020304
28,-0.5613884007926708,1,-7.812362883739499,1,b,republican,1,3.052349643581476
37,-1.2039815935490963,1,5.524415728244907,0,a,republican,0,-2.277198440674046
30,0.30597878327189154,0,-2.2102232881178203,0,b,democrat,0,1.3967096166358879
69,0.6259765883025223,0,1.1483059682744017,0,a,democrat,0,1.0034263626278581
25,-1.2617139993128808,0,2.1233805733414357,0,a,republican,1,0.06571434607405363
64,0.9484943831117413,0,0.7670816245927448,0,b,republican,0,1.7427181996467793
26,-0.7194935543236083,0,-9.994358522310558,0,b,republican,1,0.30054758155426176
24,-2.328938455407972,0,-9.120991358880985,1,d,republican,1,4.375116828463668
64,-0.2715642701505918,0,7.37618917753348,1,a,democrat,0,-3.7656780472626155
19,1.2450587463616063,0,1.1738629861369336,1,e,republican,0,0.06703415347565589
55,-0.4723017009843955,0,-8.950870698742321,0,b,republican,1,2.7490126115732667
42,0.6590815566614244,1,6.112783450809111,1,c,democrat,0,-1.8221197538135059
53,-0.5438878603932721,0,-7.060804073265929,1,d,republican,1,4.083840748406267
42,-0.5724237286819794,1,-5.449093159175127,1,b,democrat,1,1.2406084227414977
26,1.2127722307124775,1,-2.448807464534843,1,a,democrat,0,1.1017526863896805
27,-1.437947810829039,0,-8.783413063747705,1,d,republican,1,2.6102380690333105
58,-0.3077856505212871,0,-8.862575051824155,1,c,democrat,1,2.2565344486768426
52,-0.8930408283155097,0,-7.984188194066817,1,b,democrat,1,3.455705175432737
45,1.0387068980649186,1,3.5326829941211972,0,a,democrat,1,0.22301120524284027
28,-2.3873608160152626,1,-2.081313407812397,1,b,republican,0,-1.8106923133640003
51,1.942902766038214,0,6.724586709081684,1,c,republican,0,-3.030919607765504
62,0.3817183415661132,1,7.603406447296692,1,e,democrat,0,-4.367949979752454
57,-0.27346943662316336,1,-6.588635057386741,0,b,democrat,1,2.2873861481628532
32,-0.417768334088144,1,-4.60938832658071,1,e,democrat,1,1.9394314334425515
69,0.3934511589549308,0,-6.521483622861748,0,e,democrat,0,1.9666858260970708
32,-0.19093492759725747,0,4.368995853275667,1,a,democrat,1,-1.6511672958629895
30,-0.7514151790648395,1,-7.241186906585111,0,d,republican,1,2.7215317379832933
57,-1.3591357321032653,1,4.343781176621226,0,a,republican,0,1.3360856376732149
57,-1.4770676964300329,1,0.8519870342731402,1,b,democrat,1,-0.8908126749673291
20,0.8987073982222521,0,1.1172817614017898,0,a,republican,1,1.3455695075510667
28,-0.7842100009882721,1,-4.039252245195835,1,a,democrat,1,0.39759558116250127
32,-0.40875845592341137,0,3.305916064327384,1,b,republican,1,-1.09002323401135
31,-0.665780059050476,1,-4.96616299775257,1,c,republican,1,1.0112046491042732
57,1.0622372874008321,1,1.0488846773838993,1,b,democrat,0,1.0395195974522617
22,0.762408722875403,0,1.133913495752811,0,a,democrat,1,-0.7717315682946819
43,-0.4613006830617724,1,-7.4834123966919375,0,a,republican,0,0.6377280039625828
67,-0.47004586701940954,0,-9.6852017166099,1,c,democrat,1,2.701212305531583
18,0.15633331097756126,0,9.535833855626954,0,a,republican,1,0.41753671016737026
48,-1.3221674753566826,0,7.751801350973864,0,a,democrat,1,2.048888860701828
37,0.12392848032862416,1,-9.62159017799764,1,b,republican,1,2.6571122401138108
21,-0.5006828067970114,0,-3.9759535391612344,1,b,republican,0,1.8562440653374526
57,0.13153303851879755,0,-0.49261582636696843,1,c,republican,0,0.5104251470050135
68,-0.03730900438586992,0,-2.7610174157032823,1,e,republican,1,0.47419492783024175
54,-0.9166537757010784,1,3.125802262619059,1,c,republican,0,-3.5438363836595412
38,1.5798077141284501,1,2.2226562890780173,0,d,democrat,1,0.630832101212915
53,-0.7607165343899136,0,3.9006245981378047,1,c,republican,1,-0.6245210991470889
67,0.7618755661683642,0,9.905446157075993,1,e,democrat,0,-2.8147811185663993
41,0.050450836128015965,0,5.901549861254123,0,c,democrat,0,-0.018259025277117535
59,-1.2402152926342018,1,-7.699069030349184,0,e,democrat,1,3.083967690219221
49,0.8655494542064515,0,-3.363661003741907,1,e,democrat,0,-0.09271029061446212
67,0.4234316256109278,1,2.04645811005925,1,b,democrat,0,0.06444615407226417
55,-0.3817398458146522,0,-4.208455578517334,0,d,republican,1,1.076397259113802
24,0.4629733495790643,1,2.7282976359792617,1,d,republican,0,-2.586988570989174
64,1.2610690706470513,0,9.134695699891925,0,e,democrat,0,0.3591586058427757
43,-0.0628954924268984,1,-8.827298080834247,0,b,republican,0,2.777535871297576
51,1.6158463233109288,1,1.905807612188287,0,e,republican,1,0.6105543670959434
25,0.9873895330228958,0,6.332090754493514,1,e,democrat,0,-2.1719097113085963
27,0.125119912098943,1,-0.8154975561696904,1,e,democrat,0,-1.617189151128171
51,-1.7362319838345879,1,8.94889788037851,0,d,democrat,1,0.8845456046759503
24,-2.1661292366043408,0,-3.801420547773726,0,a,republican,0,1.4635422616167144
50,0.020699215698580523,0,6.7693274617983725,0,a,republican,1,1.5514537163895128
49,-0.2572301865440351,1,9.078875375113782,1,e,republican,0,-4.861417988562069
52,0.48919201414577146,0,2.534338098086897,1,d,democrat,0,0.6912167545861407
44,-1.096953535982181,1,-6.632367585334828,1,c,democrat,1,3.153797631523905
45,2.819521998857281,1,-4.232879454595643,1,a,republican,0,1.285965890741155
20,-1.135608573059692,0,-7.714076351032775,0,b,democrat,1,1.018401131922809
40,0.21602322207270722,0,-6.323299882428046,1,a,republican,1,2.505987278821922
26,0.10705061344789767,1,-7.40591631167514,0,b,republican,0,2.667876450188081
39,-0.3786281631005435,0,3.923231617992826,0,e,democrat,0,0.434995111912415
57,0.6513363809644606,1,4.799870776671124,0,b,democrat,0,-0.5125190967915358
46,-0.8475638776819511,0,7.426357690420797,0,a,republican,0,0.708091515487582
35,-0.8925707274553603,0,-1.6145157781750576,0,e,democrat,0,1.272360557112843
45,0.315199969893072,0,-9.25523141749678,0,b,democrat,1,1.1553362804008245
57,1.773992488663996,0,-7.629221692520673,0,c,democrat,1,0.1930552937982699
51,1.4450326151505493,0,5.172142572987216,1,c,republican,0,-1.92084545462589
67,1.3208169713292162,1,-8.085524109580113,1,a,democrat,1,3.7405702861389445
51,2.2005829260442726,0,-1.7663317326624295,0,a,republican,1,0.8966391432047555
47,0.15026235165461516,0,-9.593277161466231,0,d,democrat,1,0.4961398544406115
36,-1.7559691478657249,0,-6.776981063315464,0,c,democrat,0,0.014552151862190943
39,1.203392771714666,0,-6.659439542920982,0,c,democrat,0,1.3962634468807533
29,1.226226281023019,0,1.343169235252983,0,a,democrat,0,-0.4422410794480356
19,0.7380787985110088,0,6.934675981432349,1,a,republican,0,-2.1053116318223353
58,0.6600500391515672,1,-0.0987781385275337,0,a,republican,1,1.0911611494765743
48,0.29797476176677706,0,8.146331937705607,1,c,democrat,0,-2.134247962793288
68,0.7745269280987898,1,-6.413139629642,0,e,republican,1,1.8133670018595318
23,-0.6248996403539879,1,4.692572212434191,0,e,republican,1,0.4380996948709943
29,0.062389439590186946,0,6.021977305834739,0,c,republican,1,0.7345126031248901
58,-0.0810360023314246,0,2.750702027299001,1,d,republican,0,-1.428338276962918
27,1.1449663615290928,0,1.6664855080030065,1,c,republican,0,-1.7300741106286208
56,1.1053378086683827,1,1.0739220699298357,1,c,republican,0,-0.691137306841055
47,1.290990423757775,1,7.453940488968815,1,c,republican,1,-1.0709212911476256
37,-0.10917860316520413,1,0.8422351682675622,1,a,democrat,1,-1.6525419999500084
27,-0.6047414084013265,1,-7.199716633379096,1,e,democrat,1,2.2051066469650245
29,0.5380414996112902,1,-3.3693599644182832,0,c,republican,0,1.9250281807357519
49,-1.0446133519741616,1,9.01696858967129,0,b,democrat,1,-1.400688595379508
47,-0.4863204748536305,0,-9.97960566786693,0,b,republican,1,1.3138401950319019
21,-0.05311606075496015,0,6.891006516217239,0,e,democrat,0,0.10475941362647012
42,0.14155753082666078,0,-3.8672100334503074,0,c,democrat,1,2.1843568211260846
64,-0.05923189737956216,0,8.06046074050209,0,c,democrat,1,-0.03320297532980465
68,-0.6444627167699369,1,5.754286295559108,0,e,republican,0,0.9201819682011555
66,1.6436599226104518,1,-8.122477717885374,1,c,democrat,1,2.75923885737884
57,-0.05905977559058639,1,-8.93264701300571,1,b,republican,1,3.8607499105219905
37,1.614957696559693,1,2.6445657479453306,1,d,democrat,0,0.7338020766419238
21,-1.4264515729944252,0,-6.402584459442817,1,b,republican,1,5.50812755315582
63,1.709350099156573,0,-9.501098652756717,0,b,democrat,1,4.0775434690971055
18,-1.2767378294686602,1,-4.924768315547315,0,a,democrat,0,-1.0779843932647935
64,-0.06292269541472527,0,4.765563429608994,1,b,democrat,1,-0.9187905253717338
22,0.8223295525257495,0,-6.600835561017114,0,a,democrat,1,0.1536895609227099
20,0.028406556553308142,1,7.546315201558741,0,a,republican,1,-0.8412742916529271
37,0.2159967970992342,1,7.3791431499867635,1,a,republican,0,-3.784549039480493
24,1.1845372980490652,1,5.658530665112275,1,d,republican,0,-3.6400462704132153
65,0.07206887236122919,0,-3.2504943483103466,1,a,republican,1,2.397916473452138
45,1.9905556976260974,1,9.372116518675085,0,e,democrat,0,0.47371898557316916
56,1.0535263507390313,1,-6.259861038965404,1,d,republican,1,2.94008001561917
54,-0.1071999473338102,0,-7.8148856232409925,0,e,republican,1,1.5203837762947299
54,-1.1626796932190477,0,-1.9869551297700916,0,c,democrat,1,2.207231254983482
27,0.39707454564881545,0,0.4608407063513589,0,a,democrat,1,1.3363960020372132
61,-0.41420884425643,1,-8.976866227311477,0,a,democrat,1,2.6054497232546523
32,-1.0523733316462682,0,-8.272384640689205,1,c,republican,1,3.3076955143812308
67,0.1490896018047243,1,-4.053624906023947,1,a,republican,1,2.7626393254555905
66,-2.4664922892621286,1,1.942902168495447,0,a,republican,1,0.5978876270942008
48,-0.08054615019798769,1,8.537348310748847,1,e,democrat,0,-3.4313861126177905
22,-0.08349466456140771,1,-8.024599213708186,1,a,democrat,1,2.663106027318999
41,-1.1851126125190485,0,-3.2612396766565936,0,e,republican,1,-0.65984476050408
30,-1.7653633566264577,1,-4.777061262282571,0,d,democrat,1,0.5764898200346779
60,0.6439750682425163,1,3.6816775642569404,0,e,republican,1,1.6269001398481422
60,-1.0875528339731522,1,6.989359319296852,1,d,republican,0,-3.0447925030730763
50,0.6273601950771206,1,-6.282128035345407,0,e,republican,1,1.7033403782607013
33,1.0649404814883054,0,-8.115819835433943,1,e,democrat,0,2.177766933474615
33,-1.1909081018467405,1,-9.00178261223557,1,e,republican,1,3.665336639643349
56,-1.5381765244895276,0,0.5640864712659255,0,a,democrat,1,0.18383665101434754
66,-0.5576919027438733,0,-9.824685376867016,0,b,republican,1,0.2932312112484947
55,-0.8033507232739634,1,-5.861242279919172,0,d,democrat,0,-0.6187365972891952
52,-0.5826333304227262,0,2.7524816675881087,0,d,republican,0,0.3218335903627902
42,0.9387790779843567,0,-9.866532135383803,0,c,democrat,1,1.44245398988095
21,2.02497099692889,0,4.7534585881702895,0,a,democrat,0,-0.5104691322116959
31,1.1451185372934003,1,-2.950950741806782,1,e,republican,1,1.5427988769524825
68,-0.049843677935186896,0,3.431202347282289,0,c,republican,1,1.4687628804287216
45,-0.5101548304662121,0,9.598321298157515,1,c,republican,0,-2.1140671503526285
65,0.04972352763389186,0,-5.214490883088592,0,d,republican,1,3.457932187702554
65,-1.3459332228499148,1,6.8965350112979635,1,c,democrat,0,-2.724890778884133
31,-0.12515409708133654,1,-4.2608850314424025,0,d,democrat,0,-0.5969767925333268
29,-2.707229933291628,1,5.065540838851234,1,d,republican,0,-2.084315706152177
30,-0.7442665901614778,1,-2.78099319537751,0,b,republican,0,2.890950754590001
54,-0.09191551125765421,0,7.548578460328002,0,c,republican,0,2.2413956775184523
69,-0.6898490202040152,0,1.3561402211411533,0,c,republican,1,3.2968513811168507
69,1.2380519762124038,1,2.7116776313233437,0,b,republican,1,0.47059637840875784
24,2.1026670402033165,0,-6.0590134207933355,1,c,democrat,1,3.5350002319619076
62,0.4117073726230094,1,0.013405238622736348,1,e,democrat,1,-0.9494207749472415
68,1.029658535246729,0,0.8246254904327763,0,d,republican,1,0.5951256326483277
27,1.2197652303152398,1,-4.261195266233755,0,a,democrat,1,1.8547535588127824
47,-0.109593862444481,1,-0.757344827105662,1,a,democrat,1,0.6316635890098896
62,-1.875845659305491,0,1.934748519766007,0,c,democrat,0,0.9968296256644341
51,1.3971223883110786,0,6.288065865362199,1,e,republican,0,-1.521029137031218
67,-0.685463868897509,0,-9.187610393223613,1,e,republican,1,4.902256104600533
61,0.27617983202460994,1,-7.308515536163204,1,d,democrat,1,2.063997440608256
63,-0.6889566202272669,0,-5.735768239847503,0,e,republican,1,2.3164712013065767
53,0.7858232738499981,0,6.430211842818249,0,e,democrat,0,0.6384165028640455
37,1.9537125698314932,1,-1.3639379252115997,0,a,republican,1,0.4481063338214319
18,0.8922839710768956,0,6.107137748881453,0,e,democrat,1,-0.48618535281012376
38,0.4871816159476484,0,-1.4802608863892797,0,d,republican,1,-0.18108375441864755
46,1.1968043678411584,1,-0.8900701134671447,0,c,republican,1,0.38880255024832644
41,-1.1047668490013505,0,4.087638210883849,0,b,democrat,1,-0.5687256282819968
43,0.4500785116534504,0,8.282644222476886,0,d,democrat,1,0.19434123257217029
25,-1.4789328676203628,0,4.722817348819078,0,a,republican,1,0.8328731174159891
22,-0.37078450642829114,0,1.8174838421896506,1,d,democrat,0,-0.2761027554991178
66,2.2568891623918677,1,-6.15773461626504,1,c,democrat,1,0.9748793739827966
36,-1.8431809585732397,0,-2.9219843413100506,1,a,democrat,1,2.549587902763821
40,-0.4281806618817541,1,-7.816385061232887,1,e,democrat,1,2.7246465157093356
25,1.8292749850345464,1,-0.8521185775597306,0,e,republican,0,1.313830571367305
43,0.09741231828486392,0,2.477484481397374,1,e,democrat,0,-2.001337296116274
43,0.32800746304479456,0,-7.722440412830373,1,e,republican,0,4.673148856419261
34,-1.0475314970165543,1,0.9197610417456996,1,b,democrat,0,-2.319671762483143
49,0.8464279315408371,0,-8.777905173072622,0,d,republican,0,1.7625855948615796
57,-0.6403643373731623,1,3.425846227147865,1,a,republican,0,-0.624782026737035
39,-0.3233268871986967,1,2.283281457417811,1,a,republican,0,-1.9774115699898829
69,-1.9005993984199745,0,6.912100234027214,1,a,democrat,0,-2.0269267547926306
42,-1.6080754360609393,1,-0.5302718967493707,0,d,republican,1,-0.8518528317362271
27,-1.1738061190826397,0,2.293878782608182,0,c,democrat,1,0.04003723411686988
65,-2.4694943316567706,0,-2.934948920195448,1,a,republican,1,2.7968109222085626
65,0.9381531354047681,1,2.5196285699803944,1,c,democrat,0,-0.5231766720636687
59,0.7959742133660748,1,-6.745254592632836,1,a,republican,1,4.481934783109189
56,0.3867402268209074,0,6.577013362117441,1,c,democrat,1,-1.7795040702617373
47,-0.2779686670609623,1,5.006659777505792,0,b,republican,0,-0.9813188492771777
34,1.6368179125286415,0,0.5966194538490743,1,a,democrat,0,-0.9362698821962459
69,-0.8936854249567021,0,3.2091145850391545,1,b,republican,0,-1.1419988515797046
34,0.7165403235656276,1,5.496164389540667,0,b,republican,0,-0.5932372786120556
59,0.21971410812223482,1,-8.770059756881913,1,e,democrat,1,4.771272422845101
39,0.14181634789655267,1,-7.4737985433689875,1,c,republican,1,2.4129997553057407
51,-2.8055157049487556,0,-8.720966824094461,1,b,democrat,1,3.7100028831587952
65,-0.8992425907221667,0,-3.962682256947259,1,d,democrat,1,2.893615421549822
24,-0.752904217241782,1,-2.654494039422821,1,b,democrat,0,-1.3118687858340534
22,1.2847893749675767,1,-4.736944355026596,0,d,democrat,0,1.977380661497097
40,1.3566064073934014,0,-4.882506921195249,0,b,democrat,1,1.631692075713211
19,0.029987780730811386,1,-6.927749996393027,1,b,republican,1,4.485013616212157
36,-0.9758957562528227,0,-5.089322777411079,0,c,democrat,1,0.5852508416510689
19,1.0218972255861836,1,-1.942485935754263,0,a,republican,1,-0.46945740834620553
53,0.6322870410746674,1,2.1156946122938347,0,e,democrat,0,-0.5365656506609017
36,0.5170998983679882,0,0.9346888363748356,0,a,democrat,1,-0.4646120017982105
58,-0.23123636467815087,1,1.8918510105527027,0,a,republican,1,0.5072975652832238
46,1.7592112556664083,1,5.913793801240143,1,c,republican,0,-3.303089569448727
27,-0.7231412092515868,1,4.765362913521148,1,c,democrat,0,-1.6663301191252984
63,-0.4632208343678878,1,-7.355960733222706,0,a,republican,1,1.9678077270146699
67,-0.4846867180200508,1,5.947521937213846,0,d,republican,1,-1.2264135172145494
50,-0.7084569942593772,1,-8.989530609822712,1,a,republican,1,3.767983133959309
32,-0.01305571506858523,1,-5.061987173521503,1,c,democrat,1,1.8837421322494852
58,0.8550579142433213,0,6.847186899505633,0,b,democrat,0,-1.5952967146763908
23,-1.343720640380341,1,-1.0258633190683746,1,d,republican,0,-0.30219438535226206
34,0.2565861750157367,1,4.431363605658738,1,e,democrat,0,-2.6165113837141134
26,1.4371447373006823,0,7.465496183539685,1,e,republican,0,-1.8515470465763655
34,-1.3080360813641565,0,3.7953302382903544,0,e,republican,1,0.8777055258574109
50,-1.1209552818626736,0,9.279833223699011,1,b,democrat,0,-2.7609074360448798
47,-1.5318651926253113,0,5.510105728341273,0,e,democrat,1,-0.6173449480493856
56,-0.7618485715927362,0,0.6977831547293238,0,c,democrat,0,-0.5777181067266368
69,0.4517183980582695,0,2.0867497091418983,0,a,republican,1,2.074938118165231
68,0.5020300213255756,1,9.283826455228898,0,c,democrat,0,-0.5989217362865955
69,-0.0595509518673218,0,-7.546419831378657,1,c,democrat,1,2.4927300223547846
29,0.27860915716473506,1,2.627943785004721,0,b,republican,1,-1.8523707834015855
37,-0.15082555138344017,1,-2.8127513386375096,1,e,republican,1,-0.02353805859528535
18,1.3113377595818125,1,-9.321957863920776,0,d,republican,0,-0.0232645864005685
59,-0.17522426627640758,0,-6.27647155074142,0,c,democrat,1,1.1034388164918831
61,0.915919440858312,1,1.7504057244565896,0,d,republican,1,1.2054153895466353
40,-0.46223826695097964,0,-3.5006061767334113,1,d,republican,1,1.4229774042102838
50,0.14154459919420523,1,5.168113571008918,1,b,republican,0,-1.3184027729358259
32,0.3868304127398314,1,-1.4649707434449493,1,b,democrat,1,2.0277728890620166
66,-2.761955927996991,0,-2.307931527188991,1,b,democrat,1,1.5034912920560464
66,1.089005778664223,1,-9.249218820205021,0,d,democrat,1,2.971656658961731
26,-0.376464827505512,1,-4.104093390906809,0,e,republican,1,-1.3733483214402067
34,0.15657777300253406,0,8.698426963495077,0,b,republican,1,-0.628093360224766
36,-1.6879867461010194,0,-5.962844090169241,0,d,democrat,0,1.2507958558412857
46,0.2057097463003603,1,-8.718974107558264,0,a,democrat,0,0.9947092702500339
37,0.44771682913027583,0,5.979117252858428,0,e,democrat,1,0.3596342710615693
22,-0.5043038520175727,1,-5.485038166129616,1,d,democrat,1,1.8629552716211146
30,0.4169647874449276,1,4.471925687154187,1,b,republican,0,-2.4459622393182547
28,-1.8095615737175663,1,-9.388699711366773,1,b,republican,1,3.609688751087839
37,-0.2534500455311038,0,6.771862689163374,1,c,republican,1,-2.3415842299203815
52,-0.27221071487997806,0,-0.13513445403884283,0,e,republican,0,2.1773913990603697
45,0.2449129204820909,1,8.352467186096579,0,c,republican,1,-0.679465872504305
18,2.1417354919562053,1,-3.456824778510428,1,e,democrat,1,-0.7800214242280631
34,-0.2539865123877734,1,-1.1682385203397025,1,d,democrat,1,1.6570668221589349
51,1.508606904190398,0,-1.7817406271318514,1,a,republican,1,0.5835461926112605
34,-1.1889204312202888,0,-5.173687676620585,1,e,republican,1,1.4737599134913875
43,0.8351684264672675,1,-5.6498646289585714,0,b,democrat,1,1.6312344767491518
35,-0.0813949485045678,1,6.624366942084894,1,c,democrat,0,-2.4532021087948395
60,-0.17750993209878663,1,-5.515893734858894,1,a,republican,1,3.1613917717240545
40,0.7952107444973456,1,5.066312354652066,0,a,democrat,0,-0.4997764228517845
36,0.2113416988186787,1,-8.860910249297813,1,c,democrat,1,2.6442171665001126
59,-0.866980589161626,1,3.117729754987316,1,c,republican,0,-1.3881755391820225
18,-2.24287355798654,1,-6.4041305763256995,1,d,democrat,1,1.4281287430749736
45,0.28952733440881157,0,8.165127225701866,1,d,republican,1,-1.7692744732510017
19,0.858405210554699,0,-3.7579502191649823,1,b,democrat,0,2.441576531476345
37,-0.5712013269220679,0,-3.419747702023816,1,d,democrat,1,1.144867830913401
29,-0.7690831203157518,1,-1.6694111235316953,0,c,republican,1,-2.4681671600801494
50,1.4381610722401645,0,8.699639384537988,1,b,democrat,0,-1.3763210693957337
61,-0.9203601064639718,0,-9.017833203919622,1,d,republican,1,4.376471819371243
40,0.3639972042516739,0,4.303711018482495,0,c,republican,1,-0.06769164684332257
63,-1.37106957192451,0,-7.3381996668735505,1,e,democrat,1,2.5530499838655896
54,-0.03861396133548541,0,-1.0221766821366494,0,c,republican,0,1.3724332436237319
26,-1.2990523646781693,1,-0.33386999486049795,1,c,democrat,0,1.2408626488531165
49,0.012443973615274212,1,0.9574367531449468,0,e,republican,0,1.905887210657895
50,-1.879757315166225,0,1.1138675427238773,0,a,republican,1,-1.1512269925853906
65,-2.862381652099057,0,5.4116279938400424,0,b,republican,1,-1.5356671526753125
59,0.4723291877077892,1,0.7702130949267456,1,b,democrat,1,-1.5852139881857814
30,1.0016861123944287,1,6.366122619785521,0,e,democrat,1,0.6196808796885943
47,0.3050000200541754,0,-8.027162796217134,0,d,republican,1,3.1730703044091984
19,-0.678093842098344,0,7.9295716171578405,0,b,republican,1,-2.5847108163075423
41,0.5658654025540619,0,8.5174653160425,0,e,democrat,1,1.298791601187344
51,-0.18109497809895572,1,8.758584667768755,1,e,democrat,0,-4.58472809390221
52,2.38608647734331,1,-0.12727444813412347,1,a,republican,1,-1.2261633388456694
44,-0.02612337979007182,1,-4.177763199315048,0,b,republican,1,1.212345416295601
57,-2.715141206735051,1,-8.03129418954239,0,b,republican,1,2.934730492602121
24,-0.4067772464627033,1,8.722762497516918,1,d,democrat,0,-4.42639408356926
46,0.1435330181853692,0,8.842780750139255,1,e,republican,0,-2.4992500898306953
24,1.723566465727951,1,-2.8516681227569247,0,e,republican,1,-0.38159004508803135
49,0.35094202207138814,1,-9.433063668179757,1,c,democrat,1,2.9168727523897338
48,1.2189261879342808,0,8.670111912497564,1,b,republican,0,-2.6654050939373346
25,-2.2788120033879395,1,-4.4432910601292,1,b,republican,1,1.18214150077335
29,0.6358698273957096,1,-2.67009740452262,1,b,democrat,1,1.0822007863518048
67,-0.3443306842141802,1,7.100508940279397,0,b,democrat,1,0.07690368358441846
31,0.7699112593657049,1,-4.30938656798828,1,a,republican,1,2.481896003671933
48,-1.152713179452794,0,7.638092693277841,0,e,democrat,0,-0.27964887284827167
65,0.2856183766291443,0,-3.4864952467166166,1,a,republican,1,0.9670918656635237
59,0.30890367107097455,1,-2.571236350563355,0,c,democrat,0,2.308926898344331
38,1.5107996527964447,0,2.771038340071147,1,c,republican,0,-1.2563656415058142
52,0.030472202278520016,1,-0.7142697793601887,0,a,democrat,0,0.6676191408788563
24,0.40097156520540866,0,-5.701444432342644,1,b,republican,1,0.8802936666585202
23,-1.8337566772602516,1,9.319745322947238,0,b,republican,1,-2.2733017713270267
32,-0.08851353692863592,1,8.817959074653924,1,d,democrat,0,-3.881172896304644
64,0.34659021709150273,0,-9.006719446043816,0,b,republican,0,1.6386571301466808
20,-0.9468613089421302,0,4.0024839593455575,1,b,democrat,0,-2.381231468042473
69,-0.06445429258302057,0,-2.663591276910207,1,c,democrat,1,1.037276330373604
43,-1.5031964441121497,1,9.495464419208147,1,c,democrat,0,-4.01241230207617
59,0.9741996870398966,0,5.265119048519832,0,c,republican,1,0.28598913740985726
64,-0.7207770850086289,1,-5.65588326801282,1,b,republican,1,6.184176455831327
28,0.8114001103368749,1,8.337541553136454,0,d,republican,0,-0.4849669173349785
55,0.6321809451455472,1,-3.683598621878308,1,b,republican,1,4.902324122982608
25,-0.1467035338974761,1,4.190587648622888,1,b,republican,1,-2.6613990365712037
54,0.5831521706157372,0,-2.8408560071912152,1,d,democrat,1,2.570183750053022
25,0.7386870070417542,1,3.77650141648955,1,e,democrat,0,-0.6063944508050005
29,0.40445143735614064,0,9.221868825969377,0,b,democrat,0,0.7707428877772493
59,0.9044244159271898,1,-4.035332674221486,1,c,republican,0,1.2241210689630595
69,-1.4754708607017872,0,-1.2635757252953272,0,a,republican,1,0.3534948422894342
26,-2.613556475881156,0,-5.20263860993424,0,c,republican,1,1.1299141032169309
40,-1.8792113628250076,0,2.344096529916575,0,a,democrat,1,1.1688903997384328
36,-0.22883906651283267,0,2.227022814784114,1,c,republican,1,-0.2509110083326381
21,-0.6865459444460884,0,-3.6607263619601653,1,a,democrat,1,2.0147093252132127
61,-0.5573281412822207,0,-6.2156524882834985,0,a,democrat,1,2.1638125777852344
23,-0.6768661292986028,0,-2.3633887733898877,0,a,democrat,0,0.9709596278403816
27,1.5391430493849951,0,-6.236035481416016,0,b,democrat,0,-0.041629533775500605
19,-0.5507615064654462,1,-4.912963202668468,1,e,republican,1,2.122057112803493
32,0.1536819174515604,0,7.262481623338555,1,d,republican,0,-2.097516701994541
44,0.13397904011610143,0,-6.423437052214799,0,d,republican,1,2.6241720266921353
55,0.6572937730009387,1,3.1655470495594606,0,e,republican,1,0.33744050042608115
63,-1.274146982056861,1,4.325206513129727,0,a,democrat,1,-0.12703774066214324
19,-0.865765686666089,1,9.50315198969474,0,b,democrat,0,-0.6942987528824376
48,-0.13773181030846365,0,7.626062885667867,0,b,democrat,1,-1.3211068965369257
67,-0.42320151696966796,1,8.652901136002058,1,d,democrat,0,-0.8510610829242569
31,-1.5408216384690367,0,6.014938592082274,0,d,democrat,1,0.9105669696894721
59,0.38918593476450947,0,-6.724464841625492,1,b,republican,1,3.355619781021017
30,-1.1488804658353529,0,-0.47425806986449537,0,c,republican,0,-0.43118830753008497
61,-1.3255350677521993,1,6.676638544429117,0,b,republican,1,-0.7172131093040097
34,0.9867548157534808,1,5.372487341631924,0,a,republican,1,0.8565252367222922
56,0.035389048706728585,1,6.56806753626266,0,a,democrat,0,0.24449788709791043
38,-0.8216030556341309,1,-3.170287271142442,0,d,republican,1,-0.9501458330319335
43,-0.7446913196017738,1,-2.660724320000396,1,c,democrat,1,0.3046226154043301
51,1.373917713688663,1,-4.106416601600968,1,c,democrat,1,1.9097291964785814
